AMKA;dep_name;shift_type;date
21015005351;Microbiology;morning;04/02/2026
21015009598;Microbiology;morning;04/02/2026
21015003157;Microbiology;morning;04/02/2026
11015048537;Microbiology;morning;04/02/2026
11015081651;Microbiology;morning;04/02/2026
31015084328;Neurology;morning;04/02/2026
31015049983;Neurology;morning;04/02/2026
41015055957;Neurology;morning;04/02/2026
21015017286;Neurology;morning;04/02/2026
21015026953;Neurology;morning;04/02/2026
31015098983;Neurology;morning;04/02/2026
31015020968;Neurology;morning;04/02/2026
31015005798;Neurology;morning;04/02/2026
31015032054;Neurology;morning;04/02/2026
31015006591;Neurology;morning;04/02/2026
31015018383;Neurology;morning;04/02/2026
41015007359;Ophthalmology;morning;04/02/2026
41015066473;Ophthalmology;morning;04/02/2026
41015038780;Ophthalmology;morning;04/02/2026
21015024786;Ophthalmology;morning;04/02/2026
21015086326;Ophthalmology;morning;04/02/2026
21015071494;Ophthalmology;morning;04/02/2026
21015076266;Ophthalmology;morning;04/02/2026
31015043337;Ophthalmology;morning;04/02/2026
31015054538;Ophthalmology;morning;04/02/2026
31015022323;Ophthalmology;morning;04/02/2026
31015031215;Ophthalmology;morning;04/02/2026
41015071902;Orthopedics;morning;04/02/2026
11015041650;Orthopedics;morning;04/02/2026
11015058240;Orthopedics;morning;04/02/2026
21015036871;Orthopedics;morning;04/02/2026
21015071485;Orthopedics;morning;04/02/2026
31015047985;Orthopedics;morning;04/02/2026
31015057517;Orthopedics;morning;04/02/2026
31015073161;Orthopedics;morning;04/02/2026
31015060219;Orthopedics;morning;04/02/2026
31015037754;Orthopedics;morning;04/02/2026
31015050328;Orthopedics;morning;04/02/2026
41015026221;Pediatrics;morning;04/02/2026
41015054930;Pediatrics;morning;04/02/2026
11015008777;Pediatrics;morning;04/02/2026
21015001275;Pediatrics;morning;04/02/2026
21015003200;Pediatrics;morning;04/02/2026
31015012325;Pediatrics;morning;04/02/2026
31015031411;Pediatrics;morning;04/02/2026
39900000002;Pediatrics;morning;04/02/2026
31015078656;Pediatrics;morning;04/02/2026
11015070645;Pediatrics;morning;04/02/2026
11015071671;Pediatrics;morning;04/02/2026
11015007359;Pulmonology;morning;04/02/2026
11015099063;Pulmonology;morning;04/02/2026
11015014127;Pulmonology;morning;04/02/2026
21015029905;Pulmonology;morning;04/02/2026
21015072126;Pulmonology;morning;04/02/2026
21015030092;Pulmonology;morning;04/02/2026
21015085274;Pulmonology;morning;04/02/2026
21015011825;Pulmonology;morning;04/02/2026
21015096155;Pulmonology;morning;04/02/2026
31015068792;Pulmonology;morning;04/02/2026
11015079432;Pulmonology;morning;04/02/2026
31015071644;Radiology;morning;04/02/2026
41015037317;Radiology;morning;04/02/2026
11015002336;Radiology;morning;04/02/2026
21015007670;Radiology;morning;04/02/2026
21015035694;Radiology;morning;04/02/2026
31015037601;Radiology;morning;04/02/2026
31015084621;Radiology;morning;04/02/2026
31015019015;Radiology;morning;04/02/2026
31015007938;Radiology;morning;04/02/2026
31015025801;Radiology;morning;04/02/2026
31015058767;Radiology;morning;04/02/2026
31015005752;Surgery;morning;04/02/2026
41015051979;Surgery;morning;04/02/2026
41015091203;Surgery;morning;04/02/2026
11015079851;Surgery;morning;04/02/2026
11015007670;Surgery;morning;04/02/2026
11015037674;Surgery;morning;04/02/2026
11015071993;Surgery;morning;04/02/2026
21015066384;Surgery;morning;04/02/2026
21015024198;Surgery;morning;04/02/2026
31015067800;Surgery;morning;04/02/2026
31015033552;Surgery;morning;04/02/2026
41015080947;Urology;morning;04/02/2026
41015051194;Urology;morning;04/02/2026
11015092541;Urology;morning;04/02/2026
21015087316;Urology;morning;04/02/2026
21015077559;Urology;morning;04/02/2026
21015072732;Urology;morning;04/02/2026
21015019596;Urology;morning;04/02/2026
21015037200;Urology;morning;04/02/2026
21015063751;Urology;morning;04/02/2026
31015013789;Urology;morning;04/02/2026
11015090703;Urology;morning;04/02/2026
11015097886;Cardiology;noon;04/02/2026
21015058240;Cardiology;noon;04/02/2026
21015097001;Cardiology;noon;04/02/2026
31015089421;Cardiology;noon;04/02/2026
31015067043;Cardiology;noon;04/02/2026
31015016223;Cardiology;noon;04/02/2026
31015092006;Cardiology;noon;04/02/2026
31015010700;Cardiology;noon;04/02/2026
31015001382;Cardiology;noon;04/02/2026
31015033428;Cardiology;noon;04/02/2026
31015062315;Cardiology;noon;04/02/2026
31015071902;Emergency;noon;04/02/2026
41015015028;Emergency;noon;04/02/2026
21015096645;Emergency;noon;04/02/2026
41015030831;Emergency;noon;04/02/2026
41015025259;Emergency;noon;04/02/2026
49900000001;Emergency;noon;04/02/2026
41015063289;Emergency;noon;04/02/2026
41015056000;Emergency;noon;04/02/2026
41015069746;Emergency;noon;04/02/2026
11015079478;Emergency;noon;04/02/2026
11015008447;Emergency;noon;04/02/2026
11015087307;Gastroenterology;noon;04/02/2026
11015096645;Gastroenterology;noon;04/02/2026
11015074151;Gastroenterology;noon;04/02/2026
31015052273;Gastroenterology;noon;04/02/2026
31015082758;Gastroenterology;noon;04/02/2026
31015004165;Gastroenterology;noon;04/02/2026
31015046423;Gastroenterology;noon;04/02/2026
31015099991;Gastroenterology;noon;04/02/2026
31015079851;Gastroenterology;noon;04/02/2026
11015080313;Gastroenterology;noon;04/02/2026
11015089948;Gastroenterology;noon;04/02/2026
11015034828;Gynecology;noon;04/02/2026
11015050998;Gynecology;noon;04/02/2026
11015059551;Gynecology;noon;04/02/2026
21015003610;Gynecology;noon;04/02/2026
21015074231;Gynecology;noon;04/02/2026
21015011013;Gynecology;noon;04/02/2026
21015095655;Gynecology;noon;04/02/2026
21015020593;Gynecology;noon;04/02/2026
21015057679;Gynecology;noon;04/02/2026
31015033614;Gynecology;noon;04/02/2026
11015046806;Gynecology;noon;04/02/2026
41015032143;ICU;noon;04/02/2026
41015097886;ICU;noon;04/02/2026
11015052923;ICU;noon;04/02/2026
11015081795;ICU;noon;04/02/2026
11015020423;ICU;noon;04/02/2026
11015090543;ICU;noon;04/02/2026
11015001275;ICU;noon;04/02/2026
11015036871;ICU;noon;04/02/2026
11015066730;ICU;noon;04/02/2026
31015071671;ICU;noon;04/02/2026
11015099713;ICU;noon;04/02/2026
11015026221;Internal Medicine;noon;04/02/2026
21015004799;Internal Medicine;noon;04/02/2026
31015077103;Internal Medicine;noon;04/02/2026
31015073045;Internal Medicine;noon;04/02/2026
31015023590;Internal Medicine;noon;04/02/2026
31015076738;Internal Medicine;noon;04/02/2026
31015027658;Internal Medicine;noon;04/02/2026
31015075695;Internal Medicine;noon;04/02/2026
31015071993;Internal Medicine;noon;04/02/2026
11015034819;Internal Medicine;noon;04/02/2026
11015077425;Internal Medicine;noon;04/02/2026
11015093229;Microbiology;noon;04/02/2026
11015038487;Microbiology;noon;04/02/2026
21015059551;Microbiology;noon;04/02/2026
31015077951;Microbiology;noon;04/02/2026
31015063270;Microbiology;noon;04/02/2026
31015056224;Microbiology;noon;04/02/2026
31015070182;Microbiology;noon;04/02/2026
31015095209;Microbiology;noon;04/02/2026
31015002595;Microbiology;noon;04/02/2026
11015067720;Microbiology;noon;04/02/2026
11015046441;Microbiology;noon;04/02/2026
11015037317;Neurology;noon;04/02/2026
11015035499;Neurology;noon;04/02/2026
21015099063;Neurology;noon;04/02/2026
31015075409;Neurology;noon;04/02/2026
31015092239;Neurology;noon;04/02/2026
31015095539;Neurology;noon;04/02/2026
31015048804;Neurology;noon;04/02/2026
31015017286;Neurology;noon;04/02/2026
31015026953;Neurology;noon;04/02/2026
31015052022;Neurology;noon;04/02/2026
31015035765;Neurology;noon;04/02/2026
11015055957;Ophthalmology;noon;04/02/2026
11015061156;Ophthalmology;noon;04/02/2026
11015097001;Ophthalmology;noon;04/02/2026
31015054967;Ophthalmology;noon;04/02/2026
31015003451;Ophthalmology;noon;04/02/2026
31015040946;Ophthalmology;noon;04/02/2026
31015068774;Ophthalmology;noon;04/02/2026
31015024786;Ophthalmology;noon;04/02/2026
31015086326;Ophthalmology;noon;04/02/2026
31015016161;Ophthalmology;noon;04/02/2026
11015015536;Ophthalmology;noon;04/02/2026
11015071644;Orthopedics;noon;04/02/2026
21015014127;Orthopedics;noon;04/02/2026
21015035499;Orthopedics;noon;04/02/2026
31015083034;Orthopedics;noon;04/02/2026
31015080368;Orthopedics;noon;04/02/2026
31015081795;Orthopedics;noon;04/02/2026
31015040027;Orthopedics;noon;04/02/2026
31015036871;Orthopedics;noon;04/02/2026
31015071485;Orthopedics;noon;04/02/2026
31015078497;Orthopedics;noon;04/02/2026
11015032367;Orthopedics;noon;04/02/2026
11015087931;Pediatrics;noon;04/02/2026
11015022813;Pediatrics;noon;04/02/2026
21015002336;Pediatrics;noon;04/02/2026
31015072420;Pediatrics;noon;04/02/2026
31015011488;Pediatrics;noon;04/02/2026
31015029665;Pediatrics;noon;04/02/2026
31015046272;Pediatrics;noon;04/02/2026
31015001275;Pediatrics;noon;04/02/2026
31015003200;Pediatrics;noon;04/02/2026
11015076783;Pediatrics;noon;04/02/2026
21015032367;Pediatrics;noon;04/02/2026
11015091203;Pulmonology;noon;04/02/2026
21015041650;Pulmonology;noon;04/02/2026
31015059551;Pulmonology;noon;04/02/2026
21015097582;Pulmonology;noon;04/02/2026
21015066730;Pulmonology;noon;04/02/2026
31015008740;Pulmonology;noon;04/02/2026
31015065624;Pulmonology;noon;04/02/2026
31015029905;Pulmonology;noon;04/02/2026
31015072126;Pulmonology;noon;04/02/2026
11015066543;Pulmonology;noon;04/02/2026
11015043113;Pulmonology;noon;04/02/2026
11015080947;Radiology;noon;04/02/2026
11015077103;Radiology;noon;04/02/2026
31015099063;Radiology;noon;04/02/2026
31015056171;Radiology;noon;04/02/2026
31015012548;Radiology;noon;04/02/2026
31015022458;Radiology;noon;04/02/2026
31015020423;Radiology;noon;04/02/2026
31015007670;Radiology;noon;04/02/2026
31015035694;Radiology;noon;04/02/2026
11015076541;Radiology;noon;04/02/2026
11015085112;Radiology;noon;04/02/2026
11015003022;Surgery;noon;04/02/2026
31015041650;Surgery;noon;04/02/2026
31015058240;Surgery;noon;04/02/2026
21015083392;Surgery;noon;04/02/2026
21015032456;Surgery;noon;04/02/2026
21015049778;Surgery;noon;04/02/2026
21015003576;Surgery;noon;04/02/2026
21015088752;Surgery;noon;04/02/2026
21015076756;Surgery;noon;04/02/2026
11015065483;Surgery;noon;04/02/2026
11015096672;Surgery;noon;04/02/2026
11015072803;Urology;noon;04/02/2026
21015022813;Urology;noon;04/02/2026
31015002336;Urology;noon;04/02/2026
21015007536;Urology;noon;04/02/2026
21015079815;Urology;noon;04/02/2026
21015071591;Urology;noon;04/02/2026
21015094200;Urology;noon;04/02/2026
31015087316;Urology;noon;04/02/2026
31015077559;Urology;noon;04/02/2026
11015054592;Urology;noon;04/02/2026
11015001863;Urology;noon;04/02/2026
11015005752;Cardiology;night;04/02/2026
31015050998;Cardiology;night;04/02/2026
41015059551;Cardiology;night;04/02/2026
31015077871;Cardiology;night;04/02/2026
31015093808;Cardiology;night;04/02/2026
41015030181;Cardiology;night;04/02/2026
41015058632;Cardiology;night;04/02/2026
41015089421;Cardiology;night;04/02/2026
41015067043;Cardiology;night;04/02/2026
31015016946;Cardiology;night;04/02/2026
11015060139;Cardiology;night;04/02/2026
11015073624;Emergency;night;04/02/2026
31015004799;Emergency;night;04/02/2026
41015077103;Emergency;night;04/02/2026
41015085746;Emergency;night;04/02/2026
41015014289;Emergency;night;04/02/2026
41015090543;Emergency;night;04/02/2026
41015059301;Emergency;night;04/02/2026
11015024198;Emergency;night;04/02/2026
11015072732;Emergency;night;04/02/2026
11015068792;Emergency;night;04/02/2026
11015006671;Emergency;night;04/02/2026
11015054930;Gastroenterology;night;04/02/2026
21015050998;Gastroenterology;night;04/02/2026
31015044951;Gastroenterology;night;04/02/2026
31015007965;Gastroenterology;night;04/02/2026
31015042427;Gastroenterology;night;04/02/2026
41015090865;Gastroenterology;night;04/02/2026
41015047342;Gastroenterology;night;04/02/2026
41015052273;Gastroenterology;night;04/02/2026
41015082758;Gastroenterology;night;04/02/2026
11015021903;Gastroenterology;night;04/02/2026
11015066151;Gastroenterology;night;04/02/2026
11015087637;Gynecology;night;04/02/2026
11015004799;Gynecology;night;04/02/2026
21015061156;Gynecology;night;04/02/2026
31015086610;Gynecology;night;04/02/2026
31015016429;Gynecology;night;04/02/2026
31015037399;Gynecology;night;04/02/2026
31015015206;Gynecology;night;04/02/2026
31015003610;Gynecology;night;04/02/2026
31015074231;Gynecology;night;04/02/2026
11015041669;Gynecology;night;04/02/2026
11015087888;Gynecology;night;04/02/2026
11015074295;ICU;night;04/02/2026
11015044951;ICU;night;04/02/2026
21015038487;ICU;night;04/02/2026
21015025311;ICU;night;04/02/2026
21015072046;ICU;night;04/02/2026
21015069292;ICU;night;04/02/2026
21015009847;ICU;night;04/02/2026
21015092462;ICU;night;04/02/2026
21015054994;ICU;night;04/02/2026
11015077158;ICU;night;04/02/2026
11015004888;ICU;night;04/02/2026
11015038780;Internal Medicine;night;04/02/2026
31015092541;Internal Medicine;night;04/02/2026
31015097001;Internal Medicine;night;04/02/2026
41015071127;Internal Medicine;night;04/02/2026
41015015607;Internal Medicine;night;04/02/2026
41015070805;Internal Medicine;night;04/02/2026
41015028853;Internal Medicine;night;04/02/2026
41015073045;Internal Medicine;night;04/02/2026
41015023590;Internal Medicine;night;04/02/2026
11015033428;Internal Medicine;night;04/02/2026
11015030617;Internal Medicine;night;04/02/2026
11015071902;Microbiology;night;04/02/2026
21015044951;Microbiology;night;04/02/2026
31015008777;Microbiology;night;04/02/2026
31015033188;Microbiology;night;04/02/2026
31015005351;Microbiology;night;04/02/2026
31015009598;Microbiology;night;04/02/2026
31015003157;Microbiology;night;04/02/2026
41015077951;Microbiology;night;04/02/2026
41015063270;Microbiology;night;04/02/2026
21015077700;Microbiology;night;04/02/2026
21015027863;Microbiology;night;04/02/2026
21015093390;Neurology;night;04/02/2026
41015014127;Neurology;night;04/02/2026
41015035499;Neurology;night;04/02/2026
41015098983;Neurology;night;04/02/2026
41015020968;Neurology;night;04/02/2026
41015005798;Neurology;night;04/02/2026
41015032054;Neurology;night;04/02/2026
41015075409;Neurology;night;04/02/2026
41015092239;Neurology;night;04/02/2026
31015044452;Neurology;night;04/02/2026
11015010345;Neurology;night;04/02/2026
11015051194;Ophthalmology;night;04/02/2026
21015008777;Ophthalmology;night;04/02/2026
21015026999;Ophthalmology;night;04/02/2026
31015071494;Ophthalmology;night;04/02/2026
31015076266;Ophthalmology;night;04/02/2026
41015043337;Ophthalmology;night;04/02/2026
41015054538;Ophthalmology;night;04/02/2026
41015054967;Ophthalmology;night;04/02/2026
41015003451;Ophthalmology;night;04/02/2026
11015042490;Ophthalmology;night;04/02/2026
11015052022;Ophthalmology;night;04/02/2026
11015021217;Orthopedics;night;04/02/2026
31015096645;Orthopedics;night;04/02/2026
31015074151;Orthopedics;night;04/02/2026
41015047985;Orthopedics;night;04/02/2026
41015057517;Orthopedics;night;04/02/2026
41015073161;Orthopedics;night;04/02/2026
41015060219;Orthopedics;night;04/02/2026
41015083034;Orthopedics;night;04/02/2026
41015080368;Orthopedics;night;04/02/2026
11015003932;Orthopedics;night;04/02/2026
11015033972;Orthopedics;night;04/02/2026
11015015028;Pediatrics;night;04/02/2026
21015052923;Pediatrics;night;04/02/2026
21015074151;Pediatrics;night;04/02/2026
41015012325;Pediatrics;night;04/02/2026
41015031411;Pediatrics;night;04/02/2026
49900000002;Pediatrics;night;04/02/2026
41015078656;Pediatrics;night;04/02/2026
41015072420;Pediatrics;night;04/02/2026
41015011488;Pediatrics;night;04/02/2026
21015067720;Pediatrics;night;04/02/2026
21015037781;Pediatrics;night;04/02/2026
21015097886;Pulmonology;night;04/02/2026
41015008777;Pulmonology;night;04/02/2026
11015001337;Pulmonology;night;04/02/2026
31015030092;Pulmonology;night;04/02/2026
31015085274;Pulmonology;night;04/02/2026
31015011825;Pulmonology;night;04/02/2026
31015096155;Pulmonology;night;04/02/2026
31015097582;Pulmonology;night;04/02/2026
31015066730;Pulmonology;night;04/02/2026
11015006751;Pulmonology;night;04/02/2026
11015063895;Pulmonology;night;04/02/2026
11015066473;Radiology;night;04/02/2026
31015026999;Radiology;night;04/02/2026
11015038469;Radiology;night;04/02/2026
41015037601;Radiology;night;04/02/2026
41015084621;Radiology;night;04/02/2026
41015019015;Radiology;night;04/02/2026
41015007938;Radiology;night;04/02/2026
41015056171;Radiology;night;04/02/2026
41015012548;Radiology;night;04/02/2026
11015006591;Radiology;night;04/02/2026
11015045585;Radiology;night;04/02/2026
11015047725;Surgery;night;04/02/2026
41015050998;Surgery;night;04/02/2026
11015076159;Surgery;night;04/02/2026
21015061245;Surgery;night;04/02/2026
21015015395;Surgery;night;04/02/2026
